root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-42.89593332270716,-69.54292066161997,86.97740041920875,-22.14218170168249,8.27055558639003,2.4785589206605967,5.722472758411096,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-42.89593332270716,-69.54292066161997,86.97740041920875,-22.14218170168249,8.27055558639003,2.4785589206605967,5.722472758411096,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-43.146814822324075,-69.30315754915718,86.83173057880131,-21.851883730874096,8.452192744467853,2.6582646538115626,5.954354216336631,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-43.74762461896496,-68.71711954117607,86.52414832260247,-21.147039404441305,8.883150849969288,3.0295913020605094,6.563309496449262,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-44.423605865208344,-68.05743330199,86.24286433942433,-20.321129927033137,9.342188240432108,3.351997940778699,7.261570623155013,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-45.122404213721026,-67.37832712921427,86.00056409949978,-19.43673310776956,9.790317365855929,3.6262564794704044,7.958145748953368,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-45.8364630530688,-66.68627918135267,85.79660672751784,-18.508878907835893,10.22392679464536,3.8652959791830823,8.641604930280392,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-46.56510054627697,-65.98169813023098,85.63455506607646,-17.541083400333054,10.64064004800471,4.076852167400448,9.307416459342683,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-47.30515168662998,-65.26684533084425,85.50810067800491,-16.543301196839412,11.042518208584783,4.272274297270131,9.95697927732316,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-48.054680529666534,-64.54274772412587,85.41364911022013,-15.520616711685856,11.430635808196046,4.457708748810129,10.591165336495797,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-48.81317283930402,-63.80866822104883,85.35288455589469,-14.47303979700252,11.803682299467962,4.6364682342062205,11.208375074056734,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-49.57845911388524,-63.065449986572254,85.32158730133172,-13.404176956569037,12.162906796436957,4.812012902992788,11.810056288104366,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-50.34868078189735,-62.313783977970246,85.31597328300822,-12.316681600955267,12.50945366852697,4.9864174138627995,12.397660106117494,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-51.12276561504551,-61.5527952437986,85.33664509725003,-11.209569763442975,12.842229938025467,5.161015254618657,12.97029596337643,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-51.90096551370496,-60.78406740474337,85.392934552747,-10.087358022644969,13.16155348509824,5.336560993255396,13.511900706498459,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-52.68465036442863,-60.0114262362331,85.50292129766022,-8.960922947398373,13.46416501491987,5.515493633857546,13.992679964604331,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-53.477868971615045,-59.23238592586973,85.65353470605683,-7.826067963769887,13.757427529853093,5.702606677003798,14.44173592765101,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-54.28003841034359,-58.44446055939741,85.83484972144791,-6.678203456649023,14.046096649258521,5.898495966514493,14.874584663383608,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-55.08599165446244,-57.647648927552375,86.03803362289922,-5.517184994969947,14.329482824356205,6.10150401663627,15.295907602907238,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-55.892006783074905,-56.84085495345113,86.25960910648398,-4.3412252247518675,14.60602544837317,6.311283242865741,15.70702059417842,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-56.694360521615394,-56.02293808837692,86.49607718280599,-3.1484814562732435,14.874049793545044,6.527527378696257,16.10928734737888,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-57.6746049294421,-55.078020822276784,86.9476562339304,-1.7098358226000654,15.24290996755753,6.60894031065376,16.526739037544196,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-58.6455663222344,-54.18361001084159,87.46441271450938,-0.2983799081076603,15.62814013305661,6.623635210250636,16.86112243948505,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-59.49946201911041,-53.32277943340964,87.85481512784459,1.0109827116329158,15.937529581477932,6.754193564724272,17.20071146309856,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-60.298269368325826,-52.452298162160204,88.17964922024866,2.3068475898988763,16.203960747508383,6.943251741242685,17.56255100008603,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-61.20297051574128,-51.524058931126724,88.6894319809408,3.7843364729357987,16.564893695729687,6.942944195301959,17.890155166339746,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-62.088219425318265,-50.61121350173723,89.22598912401254,5.255092715736666,16.930179809940377,6.920972699233679,18.177788434581025,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-62.76089794176532,-49.69975446846802,89.42798517102962,6.592832671464127,17.102408282999082,7.169189563582102,18.587103317035382,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-63.42222546826483,-48.774394671736545,89.63162059293587,7.95365847353989,17.261634059695382,7.41876786502676,18.996078182988068,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-64.07009670491635,-47.831627823520975,89.83751579898227,9.343533070271544,17.405376408337656,7.66937272746395,19.404900948893463,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-64.70676142569786,-46.87357245695786,90.04554547179036,10.759040343275695,17.536187593518235,7.920321116003247,19.81382353433266,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-65.3322415424728,-45.89956882691265,90.2559082973314,12.201391793694556,17.654079409016965,8.171156613611334,20.22305482453933,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-65.81410999919494,-45.1226157072515,90.42287436184567,13.354654512819573,17.73646536298235,8.367447214928456,20.544450889868756,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-65.81410999919494,-45.1226157072515,90.42287436184567,13.354654512819573,17.73646536298235,8.367447214928456,20.544450889868756,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-65.81410999919494,-45.1226157072515,90.42287436184567,13.354654512819573,17.73646536298235,8.367447214928456,20.544450889868756,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-65.81410999919494,-45.1226157072515,90.42287436184567,13.354654512819573,17.73646536298235,8.367447214928456,20.544450889868756,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-65.81410999919494,-45.1226157072515,90.42287436184567,13.354654512819573,17.73646536298235,8.367447214928456,20.544450889868756,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-65.81410999919494,-45.1226157072515,90.42287436184567,13.354654512819573,17.73646536298235,8.367447214928456,20.544450889868756,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-65.81410999919494,-45.1226157072515,90.42287436184567,13.354654512819573,17.73646536298235,8.367447214928456,20.544450889868756,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-65.81410999919494,-45.1226157072515,90.42287436184567,13.354654512819573,17.73646536298235,8.367447214928456,20.544450889868756,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-65.81410999919494,-45.1226157072515,90.42287436184567,13.354654512819573,17.73646536298235,8.367447214928456,20.544450889868756,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-65.81410999919494,-45.1226157072515,90.42287436184567,13.354654512819573,17.73646536298235,8.367447214928456,20.544450889868756,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-65.81410999919494,-45.1226157072515,90.42287436184567,13.354654512819573,17.73646536298235,8.367447214928456,20.544450889868756,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-65.81410999919494,-45.1226157072515,90.42287436184567,13.354654512819573,17.73646536298235,8.367447214928456,20.544450889868756,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-65.81410999919494,-45.1226157072515,90.42287436184567,13.354654512819573,17.73646536298235,8.367447214928456,20.544450889868756,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
-50.0,-61.5,106.839,0.0,0.0,0.0,-8.686670427757924e-06,0.009361786597760572,0.7837317792255992,0.0,0.0,-134.60375803172133,5.08161637476685,-95.18542377331751,20.705031802797816,-68.8850882711661,6.093811160618224,2.7848913107163575,-65.81410999919494,-45.1226157072515,90.42287436184567,13.354654512819573,17.73646536298235,8.367447214928456,20.544450889868756,-7.536973316048414,0.45928583336584355,-2.016983326199037,14.411836604043648,-7.406453530317612,-0.5507625560630455,-7.530327005624896,-0.4329572767639919,2.0126460356898965,14.413211702751964,-7.4132144323001565,0.5820735536513547
